,userId,recept,rating,recipeId
515,51,Gevulde kalkoen met paddenstoelen &amp; pancetta,1,4093
516,51,Gepekelde kalkoen met bourbonsaus en crispy baconbits,3,1614
517,51,Mac and cheese met ham en broccolirijst,2,1850
518,51,Gegrilde caesarsalade met cherrytomaatjes &amp; kip,2,6263
519,51,BBQ-chicken pizza,2,2745
520,52,Entrecote met gekaramelliseerde ui en tijm,5,5642
521,52,Spanakopita,2,499
522,52,Hartige taart met tomaat &amp; ui ,2,6230
523,52,Vegan meatloaf ,3,3221
524,52,Langzaam gegaarde lamsrack met specerijenrub,3,4983
525,52,Biefstuk tagliata,2,7077
526,52,Driekazenfondue,5,5657
527,52,Gebakken zalm met pittige salsa,4,6527
528,52,Groene-groentesoepje met aspergetips en pancetta,2,2177
529,52,Gebakken zalm met pittige salsa,4,6527
530,53,Spätzle met spinazie-ricotta en oventomaatjes,3,808
531,53,Spaghetti bolognese,4,7455
532,53,Pasta met rode saus,4,979
533,53,Hartige skullpizza's,4,4272
534,53,Spaghetti bolognese,4,7455
535,53,Hartige skullpizza's,4,4272
536,53,Kipnuggets,1,6203
537,53,Vegaburger met sesammayonaise en komkommer,3,5531
538,53,Opperdepop: kip met groentefriet en appelmoes 2-4 jr,3,4588
539,53,Andijviestamppot met Gelderse rookworst,4,3973
540,54,Powerfoodsalade met spinazie en bieten,1,5490
541,54,Volkorencouscous met geroosterde spitskool en tomatentapenade,5,1027
542,54,Lamshaas met gevulde auberginerolletjes ,5,4688
543,54,Lauwwarme couscous met groenten en kruidenricotta,2,4965
544,54,Volkorencouscous met geroosterde spitskool en tomatentapenade,5,1027
545,54,"Couscoussalade met artisjok, broccoli &amp; gepocheerd eitje",2,1128
546,54,Falafelbowl met kruidige couscous,3,2627
547,54,Couscous met Catalaanse braadworstjes &amp; gebakken aubergine,2,3526
548,54,Gestoofde kip met speculaaskruiden,4,794
549,54,Gevulde courgettes met couscous &amp; amandelen ,1,5339
550,55,Gehaktspies met zelfgemaakte tzatziki,5,3655
551,55,Griekse moussaka met gehakt &amp; kaneel,1,1753
552,55,Pasta-radijssalade met pistachegehakt,2,5300
553,55,Griekse moussaka met gehakt &amp; kaneel,1,1753
554,55,Griekse burger met kruiden &amp; tzatziki,1,6395
555,55,Griekse traybake met kip &amp; muntyoghurt,2,1794
556,55,Vegan moussaka,1,1718
557,55,Vegan moussaka,1,1718
558,55,Griekse balletjes met munt en oregano,4,8012
559,55,Gehaktspies met zelfgemaakte tzatziki,5,3655
560,56,Zaanse kaasfondue,3,913
561,56,Zaanse kaasfondue,3,913
562,56,Eenpersoonskaasfondue,3,1858
563,56,Rosbief in saliesaus met appel en geroosterde groenten ,5,4186
564,56,Zelfgemaakte kaasfondue met truffel,1,5182
565,56,Mexicaanse chili van twee soorten bonen met chips,2,4191
566,56,Spaghetti met pittige courgette en boerenkool,3,5857
567,56,Hartige pompoentaart ,2,5614
568,56,Vegetarische andijviestamppot,5,1659
569,56,Zelfgemaakte kaasfondue met truffel,1,5182
570,57,Foeyonghai,5,6584
571,57,Biefstukreepjes met komijn en paprika,4,7291
572,57,Foe yong hai,2,1553
573,57,Biefstukreepjes met komijn en paprika,4,7291
574,57,Kip met paprika en chilipeper,5,7290
575,57,Chinese chow mein met garnalen,1,6555
576,57,Dandan-noedels met gehakt en paksoi ,4,7420
577,57,Chinese balletjes in zoetzure saus,4,6588
578,57,"Noedels met tofu, Chinese wokgroente en zoete chilisaus",3,23
579,57,Noedelsoep met Shanghai paksoi en kip,5,6978
580,58,Miniquiches met groene salade,4,4806
581,58,Spruitjesquiche met vegaspek &amp; blue stilton,3,1761
582,58,Quiche met vijgen en walnoten,2,7518
583,58,Rodekooltaart met geitenkaas,2,7621
584,58,Toad in the hole,4,8390
585,58,Quiche bolognese ,5,8268
586,58,Quiche met Leidse boerenkaas,1,3841
587,58,Courgettetaart met haver fraîche,4,1241
588,58,"Pizza met ham, ui en ei",4,7123
589,58,Tonijn-broccoliquiche met tomaatjes en oude kaas,5,2625
590,59,Tosti geitenkaas-tomaat met bietjessalade,3,6296
591,59,Kruidige spelt met mediterane ratatouille ,2,3317
592,59,Kalkoensaltimbocca met aardappeltjes,3,6232
593,59,Mediterrane rundvleesragout met polenta,4,5242
594,59,Kip met gebakken aardappelschijfjes en salade,5,5849
595,59,Frisse pastasalade met feta,4,6383
596,59,Groente-bonensoep met garnalen,2,4887
597,59,Pilav van quinoa,2,8127
598,59,Stromboli,5,5904
599,59,Pastasalade met mayodressing,2,4609
600,60,Gegrilde scholfilet met couscous-venkelsalade,1,6208
601,60,Borlottibonenstoof met worstjes en aubergine,2,5823
602,60,Zomerstoof met worstjes,5,8005
603,60,Medaillons met avocadosalsa,3,8112
604,60,Tosti geitenkaas-tomaat met bietjessalade,3,6296
605,60,Mediterrane tonijnsalade,3,8040
606,60,Medaillons met avocadosalsa,3,8112
607,60,Tomatensalade met lamsworstjes,4,6302
608,60,Supersnel rijstpannetje met tuinbonen,3,6463
609,60,"Gnocchi met walnoten, witlof &amp; basilicum",2,5369
610,61,Goulash met paprikamix,3,4279
611,61,Goulash met rijst en broccoli,1,6161
612,61,Jamie Oliver's kip Kiev,3,6058
613,61,Stroganoff-schnitzel met bonensalade,1,6453
614,61,Zuurkoolschotel met worst en champignons,2,8000
615,61,Zuurkoolschotel met worst en champignons,2,8000
616,61,Borsjt met dille en sour cream,1,2212
617,61,Stroganoff-schnitzel met bonensalade,1,6453
618,61,Jamie Oliver's kip Kiev,3,6058
619,61,Borsjt met dille en sour cream,1,2212
620,62,Koreaanse bibimbap,5,6553
621,62,Steamed buns met Koreaanse kip,4,4847
622,62,Koreaanse roerbak met gekruide kipfilet,2,4363
623,62,Koreaanse bibimbap,5,6553
624,62,Koreaanse bibimbap,5,6553
625,62,Steamed buns met Koreaanse kip,4,4847
626,62,Koreaanse bibimbap,5,6553
627,62,Koreaanse roerbak met gekruide kipfilet,2,4363
628,62,Bulgogi,5,8351
629,62,Koreaanse roerbak met gekruide kipfilet,2,4363
630,63,Snelle chili sin carne,2,3374
631,63,Vegaschnitzel met Mexicaanse salade en gepofte aardappel,4,2869
632,63,Spaghetti en pittige saus,1,7843
633,63,Napolitaanse pasta,3,5802
634,63,Quesadilla’s met Mexicaanse bonensalade,1,1888
635,63,Pasta pesto van radijsgroen en gebakken radijsjes,1,330
636,63,"Linzenschotel met spinazie, champignons en worst",5,2991
637,63,Texmex runderreepjes met babyromaine,1,6828
638,63,Groentewraps met vegetarische schnitzel,4,24
639,63,Indiase balletjes met zoete aardappel,1,1307
640,64,BBQ-worst met gegrilde romainesla en ranch-dressing,3,2868
641,64,Beefburger op groentebroodje,3,2022
642,64,Texas style shortribs met gepofte zoete aardappel van Jord Althuizen,3,2845
643,64,Côte de boeuf van de bbq met komkommer salsa,3,436
644,64,Zeewolf-chorizospiesen,5,7932
645,64,"Pastasalade met bietjes, augurk, dille en feta",5,3688
646,64,Zalmpakketje van de BBQ,1,1155
647,64,BBQ steak sandwich van Jord Althuizen,1,1117
648,64,"Speltsalade met courgette, peppadew en dille",5,5514
649,64,Parelcouscoussalade met broccoli en rivierkreeftjes,1,1158
650,65,Vietnamese komkommer,5,7279
651,65,Snelle op pho geïnspireerde noedelsoep ,5,6558
652,65,Stoofvlees van shortribs,4,2761
653,65,Vietnamese komkommer,5,7279
654,65,Vietnamese pho,1,2214
655,65,Monique van Loons geroosterde eendenborst op Vietnamese salade,3,4704
656,65,Vietnamese pho,1,2214
657,65,Monique van Loons geroosterde eendenborst op Vietnamese salade,3,4704
658,65,Vietnamese pho,1,2214
659,65,Vietnamese pho,1,2214
660,66,Curry madras met vis en linzenrijst,3,4889
661,66,Kip korma met pompoen,5,1637
662,66,"Indiase curry met naanbrood, pompoen &amp; paneer",1,2556
663,66,Pittige kedgeree met tonijn,5,5579
664,66,Indiase krieltjes met bloemkool en kalkoen,4,5900
665,66,Samosa's met linzencurry,4,3145
666,66,Poriyal (Indiaas gebakken groenten) ,1,5786
667,66,"Rijstschotel met bloemkoolrijst, makreel en een gekookt eitje ",2,2950
668,66,Zoete-aardappelcurry met witvis,5,6105
669,66,"Indiase tomatencurry met zalmfilet, bloemkoolrijst &amp; naanbrood",4,1535
670,67,Preiquiche met kip en brie &amp; een salade van snoeptomaatjes,1,2130
671,67,Aspergebroccoli-quiche met oerkaas ,2,5868
672,67,Asperges met zalm uit de oven,5,6456
673,67,Vegan meatloaf ,3,3221
674,67,Club sandwich,3,3463
675,67,"Risotto met tuinerwten, spek en ui",3,2131
676,67,Meatloaf met verstopte eieren,4,2138
677,67,Slow roasted rosbief met groenekruidenkorst,4,4982
678,67,Auberginerolletjes in tomatensaus,3,5716
679,67,Kip met tuinkruiden,4,8278
680,68,Kalkoen Hawaï met sugarsnaps,5,6836
681,68,Kalkoen Hawaï met sugarsnaps,5,6836
682,68,Caribische aardappel met gegrilde kipworst,5,3712
683,68,Pittige kip met Mexicaanse rijst,4,6151
684,68,Rijstsalade met Caribische kip en bonen ,1,3632
685,68,Pittige kip met Mexicaanse rijst,4,6151
686,68,Caribische aardappel met gegrilde kipworst,5,3712
687,68,Rijstsalade met Caribische kip en bonen ,1,3632
688,68,Caribische aardappel met gegrilde kipworst,5,3712
689,68,Caribische vis met groene pilav,4,6523
690,69,Jalapeñoburgers met gegrilde aubergine,5,5855
691,69,Lamskoteletjes met pittige salsa,5,6505
692,69,Gegratineerde taco's met burritoschotel,5,3041
693,69,Gegrilde wraps met tomaten-mangosalade,5,1799
694,69,Tortillataart,5,1728
695,69,Fajita's met gegrilde kalkoen en avocado,1,1174
696,69,Mexicaanse tonijnwraps,1,6466
697,69,Taco’s met vegan pulled jackfruit,2,2114
698,69,Hollandse tortillatosti met spinaziesalade,2,2820
699,69,Snelle chili sin carne,2,3374
700,70,"Lentequiche met salami, puntpaprika en kruiden",4,3037
701,70,Quesadilla's met salsa,3,2728
702,70,Quesadilla met tonijn ,3,5466
703,70,Pittige kipdrumsticks met tzatziki,2,2916
704,70,Groenteplaattaart met rauwe ham,5,2967
705,70,Groenteplaattaart met rauwe ham,5,2967
706,70,"Lentequiche met salami, puntpaprika en kruiden",4,3037
707,70,"Quinoa met radijs, druiven en noten",4,7204
708,70,Hartige broodtaartjes,1,6506
709,70,Pizzabaguettes met paprika en salami,3,6285
710,71,Arepa's met gehakt en kaas,4,404
711,71,Arepa's met gehakt en kaas,4,404
712,71,Arepa's met gehakt en kaas,4,404
713,71,Arepa's met gehakt en kaas,4,404
714,71,Arepa's met gehakt en kaas,4,404
715,71,Arepa's met gehakt en kaas,4,404
716,71,Arepa's met gehakt en kaas,4,404
717,71,Arepa's met gehakt en kaas,4,404
718,71,Arepa's met gehakt en kaas,4,404
719,71,Arepa's met gehakt en kaas,4,404
720,72,Bart van Olphens tonijnburger,3,4596
721,72,Magere runderspiesen,5,7471
722,72,Gegrilde entrecote met salsa verde,2,2077
723,72,Ultieme cheeseburger,1,2901
724,72,Gegrilde-witlofsalade met gerookte kip en kaascroutons,1,1044
725,72,Platbrood uit de grilpan,5,884
726,72,Tacocones met biefstuk en avocado,1,5452
727,72,Biefstuk met aspergebroccoli en kruidensaus,3,7274
728,72,Lamshaas met gevulde auberginerolletjes ,5,4688
729,72,Spicy ribkarbonade met mangochutney,5,3654
730,73,Rijkgevulde Franse eiwrap met ratatouille &amp; gruyère,5,1408
731,73,Broodje ratatouille,5,7965
732,73,Kaasquiche met tomaat,4,8236
733,73,Kip-in-rode-wijnstoof,3,6916
734,73,Zomerse niçoise met krieltjes en tonijn,2,3570
735,73,Runderstoof met ui en port,3,7660
736,73,Aardappelgratin en witlof-bietensalade met runderworst,2,4732
737,73,Groenebonensalade met gebakken brie,2,7347
738,73,Franse salade met bacon en ei,2,7088
739,73,Vissoep met rouille,3,7090
740,74,Aardappelen à la niçoise,5,6250
741,74,Kipspiesen met paprika,2,4553
742,74,Groentekerstboom,5,4143
743,74,Oosterse sperziebonensalade met radijs,2,6392
744,74,"Hasselbackpompoen met sinaasappel, quinoa en aardappelkaantjes",5,3259
745,74,Broccolibroodjes met falafel en tahin-citroensaus (tarator),5,178
746,74,Bill Granger's saus van rauwe tomaten,1,6261
747,74,Kipspiesen met paprika,2,4553
748,74,Bonensalade,3,6240
749,74,Gamba's met aioli,4,8141
750,75,Panzanella met mini-mozzarella,2,3506
751,75,Toast met gerookte zalm,2,6298
752,75,Zuurkoolburger met gebakken ui &amp; gruyère,2,3074
753,75,Hartige broodtaartjes,1,6506
754,75,Broodje kip-koolsalade,2,4635
755,75,Gevuld brood met champignonragout,4,5965
756,75,Zoete-aardappelfriet met vegaburgers,1,2645
757,75,Broodje burger met verborgen groenten,3,4325
758,75,Croque madame met broccolisoep,5,5231
759,75,Sandwich zalm met kruidenmayonaise,2,6241
760,76,Snelle pilav met gegrilde kerrie-tonijnsteak,5,5792
761,76,In ketjap gemarineerde kip uit de oven met wokgroenten,4,4825
762,76,Geroosterde spitskool met miso-pindasaus,5,1229
763,76,Kippensoep met kastanjechampignons,3,8608
764,76,Thaise gele curry met garnalen en peultjes,1,373
765,76,Teriyakinoedels met gehakt &amp; sojabonen,5,3137
766,76,Komkommerroerbak met sesam &amp; omelet,5,5788
767,76,Dandan-noedels met gehakt en paksoi ,4,7420
768,76,"Noedels met miso, groenten en vegagehakt",3,1046
769,76,Tom kha kai,4,363
770,77,Hollandse kaasfondue,3,8593
771,77,Eenpersoonskaasfondue,3,1858
772,77,Kaasfondue in brood,4,1780
773,77,Zaanlander kaasfondue,5,3334
774,77,Kaasfondue met broccoli &amp; brood,2,1409
775,77,Boerenkaasfondue met lentegroenten ,1,3842
776,77,Zwitserse kaasfondue,1,8560
777,77,Hollandse kaasfondue,3,8593
778,77,Kaasfondue in brood,4,1780
779,77,Eenpersoonskaasfondue,3,1858
780,78,American style taco's,1,399
781,78,Burrito's,1,400
782,78,Paprika's met bonenvulling,2,1306
783,78,Paprika's met bonenvulling,2,1306
784,78,Burrito's,1,400
785,78,Paprika's met bonenvulling,2,1306
786,78,American style taco's,1,399
787,78,American style taco's,1,399
788,78,Burrito's met vegan kipstuckjes,5,1652
789,78,Burrito's met vegan kipstuckjes,5,1652
790,79,Stéphane Reynaud's dessert van schuimpjes en aardbei,3,6233
791,79,IJssmoothie aardbei-framboos,2,6477
792,79,Limoen- en granaatappelgranita,5,6288
793,79,Stéphane Reynaud's dessert van schuimpjes en aardbei,3,6233
794,79,Romige ricotta &amp; zomerfruitpuree,5,6237
795,79,Romige ricotta &amp; zomerfruitpuree,5,6237
796,79,Romige ricotta &amp; zomerfruitpuree,5,6237
797,79,Romige ricotta &amp; zomerfruitpuree,5,6237
798,79,"Bill Granger's gemengd fruit, zabaglione &amp; cantuccini",2,6272
799,79,"Bill Granger's gemengd fruit, zabaglione &amp; cantuccini",2,6272
800,80,Vegetarische andijviestamppot,5,1659
801,80,Knolselderijgratin met appel en walnoten,1,3408
802,80,Knolselderijgratin met appel en walnoten,1,3408
803,80,Mexicaanse chili van twee soorten bonen met chips,2,4191
804,80,Ovenschotel met vegagehakt,5,3462
805,80,Plaatpizza bianca &amp; rossa ,5,5813
806,80,Hertenbief met paddenstoelen en pastinaakpuree,1,4189
807,80,Boerenkoolstamppot met uitgebakken chorizo,1,3975
808,80,Franse kaasquiche,4,7601
809,80,Knolselderijgratin met appel en walnoten,1,3408
810,81,Snelle pad thai,5,5544
811,81,Tom yam goong,5,8353
812,81,Pad thai met peultjes en omelet,4,5311
813,81,Pittige kipspiesjes met Thaise komkommerdip,1,6360
814,81,Thaise noedels met varkensreepjes en wortellinten,2,3733
815,81,Thaise kipsalade met pindadressing,1,8124
816,81,Thaise noedels met varkensreepjes en wortellinten,2,3733
817,81,Thaise groene curry met kabeljauw en doperwten,4,2549
818,81,Thaise scholspiesjes met kruidige rijst en wortelsalade,5,6206
819,81,Romige curry met schelvis,3,4388
820,82,Garnalen in krokant jasje,3,6270
821,82,Komkommerroerbak met sesam &amp; omelet,5,5788
822,82,"Sushibombe met rivierkreeftjes, avocado en zalm",4,1173
823,82,Culy’s Japanse zalmsalade,2,5442
824,82,Katsu curry,1,2176
825,82,Zalmburger met frisse zeewier-rijstsalade,1,4884
826,82,Yaki Udon,4,1195
827,82,Ramen met paddenstoelen en Chinese kool,3,2194
828,82,Kip teriyaki met paprika ,3,5777
829,82,"Lauwwarme soba noedels met sugarsnaps, paprika &amp; zalm",2,1124
830,83,Sobanoedelsoep met paddenstoelen en ei,5,5338
831,83,Chinese eiermie met snijbonen en kipgehakt,2,6560
832,83,Gepocheerde kipfilet met knolselderij,2,7501
833,83,Aspergesalade met gegrilde romaine,3,6510
834,83,Aspergesalade met gegrilde romaine,3,6510
835,83,Noedelsalade met komkommer,5,8330
836,83,Gepocheerde kipfilet met knolselderij,2,7501
837,83,"Couscoussalade met artisjok, broccoli &amp; gepocheerd eitje",2,1128
838,83,Chinese eiermie met snijbonen en kipgehakt,2,6560
839,83,Vegabowl met geroosterde boerenkool en gepocheerd ei,5,1512
840,84,Kibbeling met krieltjes &amp; mayonaise,3,4959
841,84,Feestelijke zalmtaart,1,2448
842,84,"Bakplaat met pangasius, kriel, wortel en sinaasappel",5,4263
843,84,Schelpjes met ansjovis &amp; rozijnen,1,6624
844,84,Vislasagne met prei,5,8675
845,84,Pastasalade met zalm en zeekraal,3,5532
846,84,Gestoofde prei met garnalen,3,6901
847,84,"Visovenschotel met spinazie, prei &amp; röstitopping",1,1666
848,84,Spaghetti met makreel,5,8376
849,84,Zalm met spinazie en papillotte,4,7863
850,85,Ultieme cheeseburger,1,2901
851,85,Mini-bloemkoolpizza's,5,2499
852,85,Vegan carrot hotdog,3,3455
853,85,Rigatoni met ribragu,5,5789
854,85,Snelle chili sin carne,2,3374
855,85,Ultieme cheeseburger,1,2901
856,85,Spannende spekpannenkoeken met ui,2,3825
857,85,Ultieme cheeseburger,1,2901
858,85,Slowcooker kip met citroen en rozemarijn,5,4053
859,85,Snelle chili sin carne,2,3374
860,86,Couscous met gebakken rodekool,1,1883
861,86,Traybake met zalm,5,2280
862,86,Volkorenpasta met zoete-aardappelspaghetti,2,2683
863,86,Rijst met kerriebloemkool en gebakken makreel,2,2678
864,86,Mosselen met Italiaanse roerbakgroenten,5,1885
865,86,Fishpie met aardappel­puree en groene kruiden,2,1509
866,86,Eenpersoonspasta met preisaus &amp; knoflook garnalen,1,2273
867,86,Zalmpakketje met prei uit de oven,1,6469
868,86,Couscous met gebakken rodekool,1,1883
869,86,Traybake met zalm,5,2280
870,87,Gebakken schelvis met venkelsalade en geroosterde aardappelpartjes,3,2086
871,87,Couscous met gebakken rodekool,1,1883
872,87,Boerenhutspot met filetlapjes en gebakken uien,1,2277
873,87,Ovenfrittata met wintergroenten,3,6706
874,87,Peperige zalmfilet en broccoli met hazelnoten,1,3966
875,87,Ovenfrittata met wintergroenten,3,6706
876,87,Rijst met kerriebloemkool en gebakken makreel,2,2678
877,87,Gegrilde varkenslapjes met rijst en pittige paksoi,1,2002
878,87,Tacobowl met zoete aardappel,2,2143
879,87,Eenpersoonspasta met preisaus &amp; knoflook garnalen,1,2273
880,88,Kabeljauw in tomatenconsommé,4,6007
881,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
882,88,Gado gado wrap,3,5669
883,88,Kabeljauw in tomatenconsommé,4,6007
884,88,Kabeljauw in tomatenconsommé,4,6007
885,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
886,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
887,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
888,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
889,88,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
890,89,"Pizza met ham, ui en ei",4,7123
891,89,Filodeegpakketjes met wokgroente,4,6843
892,89,Bloemkoolquiche met oude kaas,3,915
893,89,Beef en beer pie,2,6805
894,89,Engelse vispastei met tuinerwten,1,7993
895,89,Plaattaart met gegrilde groenten,1,3426
896,89,Broccoliquiche met tomaatjes,1,5267
897,89,Engelse vispastei met tuinerwten,1,7993
898,89,Geitenkaasquiche met honing,5,8235
899,89,Briequiche met appel,2,8237
900,90,Steak met gefrituurde uienringen,1,7405
901,90,Ultieme cheeseburger,1,2901
902,90,Manhattan chowder (mosselsoep),3,5246
903,90,Vega burger met groentefriet,5,1347
904,90,Chili con carne uit de slowcooker,3,1782
905,90,Gegrilde varkenshaas met BBQ-rub,3,3684
906,90,"Broodje kipburger met sla, tomaat &amp; caesardressing",5,1151
907,90,Bagel met tonijn en kaas,5,6266
908,90,Gehaktballetjes in pittige tomatensaus uit de oven,4,1283
909,90,Arrabbiata met paprika en wodka,2,7428
910,91,Arepas gevuld met pittig draadjesvlees en ui,4,4669
911,91,Arepa's met gehakt en kaas,4,404
912,91,Skinny hotdog met kidneybonensalade,4,2713
913,91,Empanada's met geitenkaas,2,4226
914,91,Gegrilde zalm met salsa van cherrytomaten,2,6301
915,91,Chili con carne met kikkererwten,3,1852
916,91,Kippenbouten met limoen,1,6364
917,91,Enchilada's,5,397
918,91,Chili con carne met kikkererwten,3,1852
919,91,Picadilloburger met gegrilde paprika,5,5587
920,92,Koreaanse roerbak met gekruide kipfilet,2,4363
